Distance,X-Velocity
 4.535675E-03, 7.408484E-03
 4.545688E-03, 7.410006E-03
 4.555700E-03, 7.411528E-03
 4.565713E-03, 7.413050E-03
 4.575726E-03, 7.414572E-03
 4.585738E-03, 7.416095E-03
 4.595750E-03, 7.417616E-03
 4.605763E-03, 7.419138E-03
 4.615776E-03, 7.420660E-03
 4.625788E-03, 7.422182E-03
 4.635801E-03, 7.423704E-03
 4.645813E-03, 7.425226E-03
 4.655826E-03, 7.426748E-03
 4.665839E-03, 7.428269E-03
 4.675851E-03, 7.429791E-03
 4.685864E-03, 7.431314E-03
 4.695876E-03, 7.432836E-03
 4.705889E-03, 7.434357E-03
 4.715902E-03, 7.435880E-03
 4.725914E-03, 7.437401E-03
 4.735927E-03, 7.438923E-03
 4.745939E-03, 7.440446E-03
 4.755952E-03, 7.441968E-03
 4.765964E-03, 7.443490E-03
 4.775977E-03, 7.445011E-03
 4.785989E-03, 7.446533E-03
 4.796002E-03, 7.448055E-03
 4.806015E-03, 7.449578E-03
 4.816027E-03, 7.451100E-03
 4.826040E-03, 7.452621E-03
 4.836052E-03, 7.454143E-03
 4.846065E-03, 7.455666E-03
 4.856077E-03, 7.457187E-03
 4.866090E-03, 7.458709E-03
 4.876102E-03, 7.460232E-03
 4.886115E-03, 7.461753E-03
 4.896128E-03, 7.463275E-03
 4.906140E-03, 7.464797E-03
 4.916153E-03, 7.466319E-03
 4.926166E-03, 7.467841E-03
 4.936178E-03, 7.469364E-03
 4.946190E-03, 7.470885E-03
 4.956203E-03, 7.472407E-03
 4.966216E-03, 7.473929E-03
 4.976228E-03, 7.475452E-03
 4.986241E-03, 7.476973E-03
 4.996254E-03, 7.478495E-03
 5.006266E-03, 7.480011E-03
 5.016278E-03, 7.478488E-03
 5.026291E-03, 7.476967E-03
 5.036304E-03, 7.475445E-03
 5.046316E-03, 7.473923E-03
 5.056329E-03, 7.472401E-03
 5.066341E-03, 7.470880E-03
 5.076354E-03, 7.469357E-03
 5.086367E-03, 7.467835E-03
 5.096379E-03, 7.466313E-03
 5.106392E-03, 7.464791E-03
 5.116404E-03, 7.463269E-03
 5.126417E-03, 7.461748E-03
 5.136429E-03, 7.460225E-03
 5.146442E-03, 7.458703E-03
 5.156455E-03, 7.457182E-03
 5.166467E-03, 7.455659E-03
 5.176480E-03, 7.454137E-03
 5.186492E-03, 7.452615E-03
 5.196505E-03, 7.451093E-03
 5.206517E-03, 7.449571E-03
 5.216530E-03, 7.448049E-03
 5.226542E-03, 7.446527E-03
 5.236555E-03, 7.445005E-03
 5.246568E-03, 7.443484E-03
 5.256580E-03, 7.441961E-03
 5.266593E-03, 7.440439E-03
 5.276605E-03, 7.438917E-03
 5.286618E-03, 7.437396E-03
 5.296630E-03, 7.435873E-03
 5.306643E-03, 7.434351E-03
 5.316656E-03, 7.432830E-03
 5.326668E-03, 7.431307E-03
 5.336681E-03, 7.429786E-03
 5.346694E-03, 7.428263E-03
 5.356706E-03, 7.426742E-03
 5.366718E-03, 7.425219E-03
 5.376731E-03, 7.423698E-03
 5.386744E-03, 7.422176E-03
 5.396756E-03, 7.420653E-03
 5.406769E-03, 7.419132E-03
 5.416781E-03, 7.417610E-03
 5.426794E-03, 7.416088E-03
 5.436806E-03, 7.414566E-03
 5.446819E-03, 7.413044E-03
 5.456832E-03, 7.411522E-03
 5.466844E-03, 7.410000E-03
 5.476857E-03, 7.408477E-03
 5.486869E-03, 7.406956E-03
 5.496882E-03, 7.405434E-03
 5.506895E-03, 7.403912E-03
 5.516907E-03, 7.402390E-03
 5.526919E-03, 7.400868E-03
 5.536932E-03, 7.399346E-03
 5.546945E-03, 7.395954E-03
 5.556957E-03, 7.391373E-03
 5.566970E-03, 7.386792E-03
 5.576982E-03, 7.382211E-03
 5.586995E-03, 7.377631E-03
 5.597007E-03, 7.373051E-03
 5.607021E-03, 7.368470E-03
 5.617033E-03, 7.363888E-03
 5.627045E-03, 7.359309E-03
 5.637058E-03, 7.354728E-03
 5.647071E-03, 7.350147E-03
 5.657083E-03, 7.345567E-03
 5.667096E-03, 7.340986E-03
 5.677108E-03, 7.336406E-03
 5.687121E-03, 7.331824E-03
 5.697133E-03, 7.327244E-03
 5.707146E-03, 7.322664E-03
 5.717158E-03, 7.318083E-03
 5.727171E-03, 7.313503E-03
 5.737184E-03, 7.308922E-03
 5.747196E-03, 7.304342E-03
 5.757209E-03, 7.299760E-03
 5.767222E-03, 7.295180E-03
 5.777234E-03, 7.290599E-03
 5.787246E-03, 7.286019E-03
 5.797259E-03, 7.281438E-03
 5.807272E-03, 7.276857E-03
 5.817284E-03, 7.272277E-03
 5.827297E-03, 7.267696E-03
 5.837309E-03, 7.263116E-03
 5.847321E-03, 7.258535E-03
 5.857334E-03, 7.253954E-03
 5.867347E-03, 7.249373E-03
 5.877359E-03, 7.244794E-03
 5.887372E-03, 7.240213E-03
 5.897385E-03, 7.235632E-03
 5.907397E-03, 7.231052E-03
 5.917410E-03, 7.226471E-03
 5.927423E-03, 7.221890E-03
 5.937435E-03, 7.217310E-03
 5.947448E-03, 7.212730E-03
 5.957460E-03, 7.208149E-03
 5.967472E-03, 7.203568E-03
 5.977485E-03, 7.198987E-03
 5.987498E-03, 7.194406E-03
 5.997510E-03, 7.189827E-03
 6.007523E-03, 7.185245E-03
 6.017535E-03, 7.180665E-03
 6.027548E-03, 7.175876E-03
 6.037560E-03, 7.168513E-03
 6.047573E-03, 7.161149E-03
 6.057586E-03, 7.153786E-03
 6.067598E-03, 7.146423E-03
 6.077611E-03, 7.139060E-03
 6.087624E-03, 7.131697E-03
 6.097636E-03, 7.124334E-03
 6.107649E-03, 7.116971E-03
 6.117661E-03, 7.109608E-03
 6.127674E-03, 7.102245E-03
 6.137686E-03, 7.094881E-03
 6.147699E-03, 7.087518E-03
 6.157712E-03, 7.080155E-03
 6.167724E-03, 7.072791E-03
 6.177736E-03, 7.065428E-03
 6.187749E-03, 7.058066E-03
 6.197762E-03, 7.050703E-03
 6.207774E-03, 7.043340E-03
 6.217787E-03, 7.035976E-03
 6.227799E-03, 7.028613E-03
 6.237812E-03, 7.021250E-03
 6.247825E-03, 7.013887E-03
