 TIME, ISTEP, FT, FX, FY, FZ, MOMX, MOMY, MOMZ, XBAR, YBAR, ZBAR
 6.800002E+01,  1360,  3.718373E+01,  4.682481E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.928678E-06, -3.730526E-06,  2.901495E-02,  5.000000E-01
 6.850002E+01,  1370,  3.718373E+01,  4.674242E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.915170E-06, -3.729141E-06,  2.904854E-02,  5.000000E-01
 6.900002E+01,  1380,  3.718374E+01,  4.661631E-03, -3.718374E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.915279E-06, -3.723679E-06,  2.909045E-02,  5.000000E-01
 6.950002E+01,  1390,  3.718375E+01,  4.687854E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.923975E-06, -3.732789E-06,  2.899392E-02,  5.000000E-01
 7.000002E+01,  1400,  3.718375E+01,  4.711773E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.925758E-06, -3.739885E-06,  2.890295E-02,  5.000000E-01
 7.050002E+01,  1410,  3.718375E+01,  4.685444E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.926161E-06, -3.733680E-06,  2.900751E-02,  5.000000E-01
 7.100002E+01,  1420,  3.718373E+01,  4.664534E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.928932E-06, -3.726081E-06,  2.908451E-02,  5.000000E-01
 7.150002E+01,  1430,  3.718373E+01,  4.671748E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.928142E-06, -3.731334E-06,  2.907945E-02,  5.000000E-01
 7.200002E+01,  1440,  3.718372E+01,  4.664356E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.914126E-06, -3.734001E-06,  2.914021E-02,  5.000000E-01
 7.250001E+01,  1450,  3.718370E+01,  4.682411E-03, -3.718370E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.922310E-06, -3.740587E-06,  2.907861E-02,  5.000000E-01
 7.299999E+01,  1460,  3.718369E+01,  4.666563E-03, -3.718369E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.918777E-06, -3.734546E-06,  2.913437E-02,  5.000000E-01
 7.349998E+01,  1470,  3.718369E+01,  4.651511E-03, -3.718369E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.926465E-06, -3.732401E-06,  2.921331E-02,  5.000000E-01
 7.399996E+01,  1480,  3.718372E+01,  4.664973E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.919792E-06, -3.735426E-06,  2.915765E-02,  5.000000E-01
 7.449996E+01,  1490,  3.718375E+01,  4.666766E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.921651E-06, -3.734689E-06,  2.913577E-02,  5.000000E-01
 7.499996E+01,  1500,  3.718378E+01,  4.665773E-03, -3.718378E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.928821E-06, -3.737547E-06,  2.916457E-02,  5.000000E-01
 7.549996E+01,  1510,  3.718382E+01,  4.681217E-03, -3.718382E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.933374E-06, -3.736169E-06,  2.905202E-02,  5.000000E-01
 7.599996E+01,  1520,  3.718380E+01,  4.696012E-03, -3.718380E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.918775E-06, -3.736608E-06,  2.896955E-02,  5.000000E-01
 7.649996E+01,  1530,  3.718379E+01,  4.679568E-03, -3.718379E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.932601E-06, -3.731029E-06,  2.902495E-02,  5.000000E-01
 7.699996E+01,  1540,  3.718377E+01,  4.686772E-03, -3.718377E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.934061E-06, -3.731139E-06,  2.899677E-02,  5.000000E-01
 7.749996E+01,  1550,  3.718375E+01,  4.700596E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.913301E-06, -3.732477E-06,  2.891470E-02,  5.000000E-01
 7.799996E+01,  1560,  3.718374E+01,  4.696786E-03, -3.718374E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.917164E-06, -3.733007E-06,  2.893396E-02,  5.000000E-01
 7.849995E+01,  1570,  3.718372E+01,  4.672477E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.928863E-06, -3.728251E-06,  2.905293E-02,  5.000000E-01
 7.899994E+01,  1580,  3.718371E+01,  4.678013E-03, -3.718371E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.925783E-06, -3.733730E-06,  2.905883E-02,  5.000000E-01
 7.949992E+01,  1590,  3.718370E+01,  4.693488E-03, -3.718370E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.924150E-06, -3.739572E-06,  2.900662E-02,  5.000000E-01
 7.999991E+01,  1600,  3.718370E+01,  4.664018E-03, -3.718370E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.925378E-06, -3.732468E-06,  2.913439E-02,  5.000000E-01
 8.049989E+01,  1610,  3.718373E+01,  4.667796E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.924406E-06, -3.731222E-06,  2.910316E-02,  5.000000E-01
 8.099989E+01,  1620,  3.718372E+01,  4.674484E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.923069E-06, -3.735149E-06,  2.908786E-02,  5.000000E-01
 8.149989E+01,  1630,  3.718372E+01,  4.660752E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.929616E-06, -3.734737E-06,  2.917183E-02,  5.000000E-01
 8.199989E+01,  1640,  3.718378E+01,  4.654052E-03, -3.718378E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.931596E-06, -3.734086E-06,  2.920522E-02,  5.000000E-01
 8.249989E+01,  1650,  3.718380E+01,  4.674141E-03, -3.718380E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.928861E-06, -3.735884E-06,  2.910468E-02,  5.000000E-01
 8.299989E+01,  1660,  3.718377E+01,  4.672048E-03, -3.718377E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.916415E-06, -3.736131E-06,  2.911232E-02,  5.000000E-01
 8.349989E+01,  1670,  3.718376E+01,  4.661988E-03, -3.718376E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.923466E-06, -3.734556E-06,  2.916045E-02,  5.000000E-01
 8.399989E+01,  1680,  3.718375E+01,  4.670810E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.935940E-06, -3.736891E-06,  2.912620E-02,  5.000000E-01
 8.449989E+01,  1690,  3.718372E+01,  4.672647E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.917424E-06, -3.737078E-06,  2.912123E-02,  5.000000E-01
 8.499988E+01,  1700,  3.718373E+01,  4.648435E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.931802E-06, -3.728439E-06,  2.919745E-02,  5.000000E-01
 8.549986E+01,  1710,  3.718372E+01,  4.655635E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.923666E-06, -3.730280E-06,  2.917596E-02,  5.000000E-01
 8.599985E+01,  1720,  3.718373E+01,  4.674120E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.920066E-06, -3.730714E-06,  2.906549E-02,  5.000000E-01
 8.649983E+01,  1730,  3.718372E+01,  4.653013E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.929594E-06, -3.729920E-06,  2.917606E-02,  5.000000E-01
 8.699982E+01,  1740,  3.718373E+01,  4.643241E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.914388E-06, -3.727099E-06,  2.921941E-02,  5.000000E-01
 8.749982E+01,  1750,  3.718374E+01,  4.658928E-03, -3.718374E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.916908E-06, -3.730034E-06,  2.914886E-02,  5.000000E-01
 8.799982E+01,  1760,  3.718375E+01,  4.651926E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.928956E-06, -3.727404E-06,  2.916526E-02,  5.000000E-01
 8.849982E+01,  1770,  3.718377E+01,  4.655862E-03, -3.718377E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.920928E-06, -3.727158E-06,  2.914343E-02,  5.000000E-01
 8.899982E+01,  1780,  3.718375E+01,  4.664237E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.927729E-06, -3.729512E-06,  2.911129E-02,  5.000000E-01
 8.949982E+01,  1790,  3.718375E+01,  4.662615E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.929218E-06, -3.729300E-06,  2.912136E-02,  5.000000E-01
 8.999982E+01,  1800,  3.718377E+01,  4.659423E-03, -3.718377E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.911360E-06, -3.729059E-06,  2.914416E-02,  5.000000E-01
 9.049982E+01,  1810,  3.718375E+01,  4.661477E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.916034E-06, -3.732380E-06,  2.914759E-02,  5.000000E-01
 9.099982E+01,  1820,  3.718373E+01,  4.661776E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.930531E-06, -3.731715E-06,  2.914666E-02,  5.000000E-01
 9.149980E+01,  1830,  3.718372E+01,  4.653933E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.916036E-06, -3.730328E-06,  2.917655E-02,  5.000000E-01
 9.199979E+01,  1840,  3.718372E+01,  4.669851E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.930597E-06, -3.730273E-06,  2.907913E-02,  5.000000E-01
 9.249977E+01,  1850,  3.718371E+01,  4.650000E-03, -3.718371E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.942143E-06, -3.728118E-06,  2.919196E-02,  5.000000E-01
 9.299976E+01,  1860,  3.718374E+01,  4.664626E-03, -3.718374E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.936328E-06, -3.727577E-06,  2.909078E-02,  5.000000E-01
 9.349975E+01,  1870,  3.718373E+01,  4.665756E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.921421E-06, -3.731275E-06,  2.911640E-02,  5.000000E-01
 9.399975E+01,  1880,  3.718372E+01,  4.668872E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.928990E-06, -3.732880E-06,  2.910861E-02,  5.000000E-01
 9.449975E+01,  1890,  3.718372E+01,  4.655900E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.922764E-06, -3.728524E-06,  2.915058E-02,  5.000000E-01
 9.499975E+01,  1900,  3.718373E+01,  4.675331E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.921907E-06, -3.732905E-06,  2.906925E-02,  5.000000E-01
 9.549975E+01,  1910,  3.718372E+01,  4.675996E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.926256E-06, -3.739169E-06,  2.911260E-02,  5.000000E-01
 9.599975E+01,  1920,  3.718375E+01,  4.656452E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.908154E-06, -3.735669E-06,  2.921144E-02,  5.000000E-01
 9.649975E+01,  1930,  3.718375E+01,  4.672200E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.927922E-06, -3.740786E-06,  2.915676E-02,  5.000000E-01
 9.699975E+01,  1940,  3.718373E+01,  4.673368E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.928212E-06, -3.740133E-06,  2.913963E-02,  5.000000E-01
 9.749973E+01,  1950,  3.718374E+01,  4.658515E-03, -3.718374E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.921450E-06, -3.735395E-06,  2.919503E-02,  5.000000E-01
 9.799972E+01,  1960,  3.718377E+01,  4.660100E-03, -3.718377E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.928587E-06, -3.732367E-06,  2.916061E-02,  5.000000E-01
 9.849970E+01,  1970,  3.718375E+01,  4.671726E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.931065E-06, -3.735415E-06,  2.910871E-02,  5.000000E-01
 9.899967E+01,  1980,  3.718373E+01,  4.674147E-03, -3.718373E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.947153E-06, -3.735194E-06,  2.909333E-02,  5.000000E-01
 9.949967E+01,  1990,  3.718375E+01,  4.655648E-03, -3.718375E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.931333E-06, -3.731354E-06,  2.917827E-02,  5.000000E-01
 9.999967E+01,  2000,  3.718372E+01,  4.669961E-03, -3.718372E+01,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.928281E-06, -3.734365E-06,  2.910843E-02,  5.000000E-01
