 TIME, ISTEP, FT, FX, FY, FZ, MOMX, MOMY, MOMZ, XBAR, YBAR, ZBAR
 1.572045E+01,  2620,  3.137104E+00,  2.199868E-03, -3.137103E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.824675E-07, -5.234826E-06,  7.381140E-03,  5.000000E-01
 1.578046E+01,  2630,  3.137177E+00,  1.971410E-03, -3.137176E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.361393E-07, -5.424973E-06,  8.516284E-03,  5.000000E-01
 1.584046E+01,  2640,  3.137249E+00,  1.596675E-03, -3.137249E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.764455E-07, -5.660530E-06,  1.095019E-02,  5.000000E-01
 1.590046E+01,  2650,  3.137313E+00,  1.167966E-03, -3.137312E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.044892E-07, -5.816713E-06,  1.536524E-02,  5.000000E-01
 1.596047E+01,  2660,  3.137382E+00,  6.875227E-04, -3.137382E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.134076E-07, -5.967536E-06,  2.678295E-02,  5.000000E-01
 1.602047E+01,  2670,  3.137446E+00,  2.419744E-04, -3.137446E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.052685E-07, -6.008547E-06,  7.665520E-02,  5.000000E-01
 1.608046E+01,  2680,  3.137513E+00, -1.240370E-04, -3.137513E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.780330E-07, -6.002065E-06, -1.495719E-01,  5.000000E-01
 1.614046E+01,  2690,  3.137576E+00, -3.628700E-04, -3.137576E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.361537E-07, -5.927304E-06, -5.060383E-02,  5.000000E-01
 1.620045E+01,  2700,  3.137640E+00, -4.567460E-04, -3.137640E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.860618E-07, -5.786993E-06, -3.934108E-02,  5.000000E-01
 1.626044E+01,  2710,  3.137695E+00, -3.929690E-04, -3.137695E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.269352E-07, -5.627201E-06, -4.460243E-02,  5.000000E-01
 1.632044E+01,  2720,  3.137759E+00, -1.771129E-04, -3.137759E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -7.651598E-08, -5.398453E-06, -9.519975E-02,  5.000000E-01
 1.638043E+01,  2730,  3.137817E+00,  1.721257E-04, -3.137817E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.537151E-08, -5.177991E-06,  9.421721E-02,  5.000000E-01
 1.644043E+01,  2740,  3.137866E+00,  5.831859E-04, -3.137866E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.837429E-09, -5.012161E-06,  2.696330E-02,  5.000000E-01
 1.650042E+01,  2750,  3.137920E+00,  1.023292E-03, -3.137920E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  8.159696E-09, -4.906869E-06,  1.505900E-02,  5.000000E-01
 1.656042E+01,  2760,  3.137971E+00,  1.457186E-03, -3.137971E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  3.259838E-09, -4.850563E-06,  1.044835E-02,  5.000000E-01
 1.662041E+01,  2770,  3.138024E+00,  1.841253E-03, -3.138023E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.174565E-08, -4.832069E-06,  8.222239E-03,  5.000000E-01
 1.668041E+01,  2780,  3.138084E+00,  2.117142E-03, -3.138083E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.975191E-08, -4.884484E-06,  7.206120E-03,  5.000000E-01
 1.674040E+01,  2790,  3.138128E+00,  2.237481E-03, -3.138128E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.079446E-07, -5.020061E-06,  6.992960E-03,  5.000000E-01
 1.680040E+01,  2800,  3.138178E+00,  2.205307E-03, -3.138177E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.639807E-07, -5.185118E-06,  7.304022E-03,  5.000000E-01
 1.686039E+01,  2810,  3.138227E+00,  2.030861E-03, -3.138227E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.155502E-07, -5.365014E-06,  8.183325E-03,  5.000000E-01
 1.692039E+01,  2820,  3.138271E+00,  1.728295E-03, -3.138271E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.597031E-07, -5.547612E-06,  9.919455E-03,  5.000000E-01
 1.698038E+01,  2830,  3.138322E+00,  1.311276E-03, -3.138321E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.913252E-07, -5.764899E-06,  1.357646E-02,  5.000000E-01
 1.704037E+01,  2840,  3.138370E+00,  8.642704E-04, -3.138369E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.076627E-07, -5.891862E-06,  2.103672E-02,  5.000000E-01
 1.710037E+01,  2850,  3.138409E+00,  4.164265E-04, -3.138409E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.050728E-07, -5.966905E-06,  4.423344E-02,  5.000000E-01
 1.716036E+01,  2860,  3.138448E+00,  4.432769E-05, -3.138448E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.863986E-07, -5.968385E-06,  4.161754E-01,  5.000000E-01
 1.722036E+01,  2870,  3.138486E+00, -2.541950E-04, -3.138486E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.493693E-07, -5.945230E-06, -7.239545E-02,  5.000000E-01
 1.728035E+01,  2880,  3.138530E+00, -3.937774E-04, -3.138530E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.017156E-07, -5.836044E-06, -4.601924E-02,  5.000000E-01
 1.734035E+01,  2890,  3.138572E+00, -3.872959E-04, -3.138572E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.508676E-07, -5.670499E-06, -4.557738E-02,  5.000000E-01
 1.740034E+01,  2900,  3.138616E+00, -2.320506E-04, -3.138616E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.004082E-07, -5.467595E-06, -7.354183E-02,  5.000000E-01
 1.746034E+01,  2910,  3.138650E+00,  5.377820E-05, -3.138650E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.180285E-08, -5.272544E-06,  3.066787E-01,  5.000000E-01
 1.752033E+01,  2920,  3.138688E+00,  4.108346E-04, -3.138688E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.822457E-08, -5.135539E-06,  3.918690E-02,  5.000000E-01
 1.758033E+01,  2930,  3.138718E+00,  8.752391E-04, -3.138718E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -8.994540E-10, -4.958563E-06,  1.778807E-02,  5.000000E-01
 1.764032E+01,  2940,  3.138755E+00,  1.320614E-03, -3.138755E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00,  1.518311E-09, -4.860300E-06,  1.155089E-02,  5.000000E-01
 1.770031E+01,  2950,  3.138793E+00,  1.717683E-03, -3.138793E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.702106E-08, -4.848795E-06,  8.852899E-03,  5.000000E-01
 1.776031E+01,  2960,  3.138825E+00,  2.006002E-03, -3.138825E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.893138E-08, -4.868238E-06,  7.595578E-03,  5.000000E-01
 1.782030E+01,  2970,  3.138859E+00,  2.176129E-03, -3.138858E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -9.209101E-08, -4.978026E-06,  7.135050E-03,  5.000000E-01
 1.788030E+01,  2980,  3.138889E+00,  2.196599E-03, -3.138889E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.453326E-07, -5.111117E-06,  7.236635E-03,  5.000000E-01
 1.794029E+01,  2990,  3.138924E+00,  2.062680E-03, -3.138923E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.963083E-07, -5.337716E-06,  8.026822E-03,  5.000000E-01
 1.800029E+01,  3000,  3.138955E+00,  1.812424E-03, -3.138954E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.431547E-07, -5.513393E-06,  9.414096E-03,  5.000000E-01
 1.806028E+01,  3010,  3.138983E+00,  1.444996E-03, -3.138983E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.766541E-07, -5.695721E-06,  1.217966E-02,  5.000000E-01
 1.812028E+01,  3020,  3.139013E+00,  1.031397E-03, -3.139013E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.984099E-07, -5.848640E-06,  1.750683E-02,  5.000000E-01
 1.818027E+01,  3030,  3.139041E+00,  6.073724E-04, -3.139041E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.036824E-07, -5.916811E-06,  3.007759E-02,  5.000000E-01
 1.824026E+01,  3040,  3.139071E+00,  1.910063E-04, -3.139071E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.920114E-07, -5.973374E-06,  9.664764E-02,  5.000000E-01
 1.830026E+01,  3050,  3.139102E+00, -1.417091E-04, -3.139102E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.616985E-07, -5.975794E-06, -1.305206E-01,  5.000000E-01
 1.836025E+01,  3060,  3.139130E+00, -3.231828E-04, -3.139130E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.181398E-07, -5.862090E-06, -5.626296E-02,  5.000000E-01
 1.842025E+01,  3070,  3.139154E+00, -3.668026E-04, -3.139154E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.683123E-07, -5.739107E-06, -4.864675E-02,  5.000000E-01
 1.848024E+01,  3080,  3.139178E+00, -2.662715E-04, -3.139178E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.172150E-07, -5.561297E-06, -6.512184E-02,  5.000000E-01
 1.854024E+01,  3090,  3.139206E+00, -2.911212E-05, -3.139206E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -7.118565E-08, -5.360971E-06, -5.754278E-01,  5.000000E-01
 1.860023E+01,  3100,  3.139230E+00,  3.025438E-04, -3.139230E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.354346E-08, -5.198244E-06,  5.381251E-02,  5.000000E-01
 1.866023E+01,  3110,  3.139258E+00,  7.695311E-04, -3.139258E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.126360E-08, -4.978766E-06,  2.029953E-02,  5.000000E-01
 1.872022E+01,  3120,  3.139276E+00,  1.145229E-03, -3.139276E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.170544E-09, -4.933867E-06,  1.352364E-02,  5.000000E-01
 1.878022E+01,  3130,  3.139299E+00,  1.560193E-03, -3.139299E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.271378E-08, -4.871983E-06,  9.797798E-03,  5.000000E-01
 1.884021E+01,  3140,  3.139320E+00,  1.868562E-03, -3.139320E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.792680E-08, -4.881352E-06,  8.181507E-03,  5.000000E-01
 1.890021E+01,  3150,  3.139343E+00,  2.095148E-03, -3.139342E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -7.977626E-08, -4.951335E-06,  7.380378E-03,  5.000000E-01
 1.896020E+01,  3160,  3.139369E+00,  2.170801E-03, -3.139368E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.272831E-07, -5.077745E-06,  7.284415E-03,  5.000000E-01
 1.902020E+01,  3170,  3.139390E+00,  2.098168E-03, -3.139390E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.768355E-07, -5.261113E-06,  7.783361E-03,  5.000000E-01
 1.908019E+01,  3180,  3.139412E+00,  1.887933E-03, -3.139411E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.240881E-07, -5.440559E-06,  8.929607E-03,  5.000000E-01
 1.914018E+01,  3190,  3.139432E+00,  1.569525E-03, -3.139432E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.648424E-07, -5.618690E-06,  1.107352E-02,  5.000000E-01
 1.920018E+01,  3200,  3.139452E+00,  1.188700E-03, -3.139452E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.915822E-07, -5.773039E-06,  1.500085E-02,  5.000000E-01
 1.926017E+01,  3210,  3.139470E+00,  7.414296E-04, -3.139470E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.992101E-07, -5.880357E-06,  2.449815E-02,  5.000000E-01
 1.932017E+01,  3220,  3.139488E+00,  3.346456E-04, -3.139488E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.931039E-07, -5.949886E-06,  5.493200E-02,  5.000000E-01
 1.938016E+01,  3230,  3.139506E+00,  2.633637E-06, -3.139506E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.692916E-07, -5.942472E-06,  6.980183E+00,  5.000000E-01
 1.944016E+01,  3240,  3.139522E+00, -2.194192E-04, -3.139522E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.330317E-07, -5.890212E-06, -8.321530E-02,  5.000000E-01
 1.950015E+01,  3250,  3.139544E+00, -3.226761E-04, -3.139544E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.859289E-07, -5.769396E-06, -5.556163E-02,  5.000000E-01
 1.956015E+01,  3260,  3.139562E+00, -2.824822E-04, -3.139562E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.350733E-07, -5.623352E-06, -6.201947E-02,  5.000000E-01
 1.962014E+01,  3270,  3.139583E+00, -8.173731E-05, -3.139583E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -8.849516E-08, -5.390427E-06, -2.059420E-01,  5.000000E-01
 1.968014E+01,  3280,  3.139597E+00,  1.946842E-04, -3.139597E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.800473E-08, -5.232992E-06,  8.413628E-02,  5.000000E-01
 1.974013E+01,  3290,  3.139611E+00,  5.683523E-04, -3.139611E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.071299E-08, -5.082671E-06,  2.804400E-02,  5.000000E-01
 1.980013E+01,  3300,  3.139627E+00,  9.954232E-04, -3.139627E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -7.761343E-09, -4.964301E-06,  1.564970E-02,  5.000000E-01
 1.986012E+01,  3310,  3.139645E+00,  1.403878E-03, -3.139644E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.410457E-08, -4.873812E-06,  1.089248E-02,  5.000000E-01
 1.992011E+01,  3320,  3.139660E+00,  1.745564E-03, -3.139660E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.329861E-08, -4.880485E-06,  8.758623E-03,  5.000000E-01
 1.998011E+01,  3330,  3.139675E+00,  1.997486E-03, -3.139674E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.926914E-08, -4.932911E-06,  7.720981E-03,  5.000000E-01
 2.004010E+01,  3340,  3.139688E+00,  2.122978E-03, -3.139688E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.137764E-07, -5.050231E-06,  7.415016E-03,  5.000000E-01
 2.010010E+01,  3350,  3.139705E+00,  2.107033E-03, -3.139704E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.593391E-07, -5.199259E-06,  7.670088E-03,  5.000000E-01
 2.016009E+01,  3360,  3.139719E+00,  1.951036E-03, -3.139719E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.072046E-07, -5.386819E-06,  8.561678E-03,  5.000000E-01
 2.022009E+01,  3370,  3.139735E+00,  1.674351E-03, -3.139734E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.474454E-07, -5.558625E-06,  1.027494E-02,  5.000000E-01
 2.028008E+01,  3380,  3.139747E+00,  1.318846E-03, -3.139747E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.797313E-07, -5.711032E-06,  1.338591E-02,  5.000000E-01
 2.034007E+01,  3390,  3.139761E+00,  9.044959E-04, -3.139760E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.942680E-07, -5.848435E-06,  1.997678E-02,  5.000000E-01
 2.040007E+01,  3400,  3.139773E+00,  4.911027E-04, -3.139773E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.939057E-07, -5.935432E-06,  3.734916E-02,  5.000000E-01
 2.046006E+01,  3410,  3.139788E+00,  1.335135E-04, -3.139788E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.762036E-07, -5.954525E-06,  1.379422E-01,  5.000000E-01
 2.052006E+01,  3420,  3.139798E+00, -1.280649E-04, -3.139798E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.465701E-07, -5.918092E-06, -1.432134E-01,  5.000000E-01
 2.058005E+01,  3430,  3.139811E+00, -2.662099E-04, -3.139811E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.015241E-07, -5.797798E-06, -6.762743E-02,  5.000000E-01
 2.064005E+01,  3440,  3.139825E+00, -2.783501E-04, -3.139825E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.540943E-07, -5.674292E-06, -6.346298E-02,  5.000000E-01
 2.070004E+01,  3450,  3.139834E+00, -1.412573E-04, -3.139834E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.045010E-07, -5.494502E-06, -1.213925E-01,  5.000000E-01
 2.076004E+01,  3460,  3.139846E+00,  1.046004E-04, -3.139846E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.365435E-08, -5.322511E-06,  1.591358E-01,  5.000000E-01
 2.082003E+01,  3470,  3.139857E+00,  4.394233E-04, -3.139857E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.342444E-08, -5.161783E-06,  3.680199E-02,  5.000000E-01
 2.088003E+01,  3480,  3.139868E+00,  8.319812E-04, -3.139868E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.499918E-08, -5.038188E-06,  1.899147E-02,  5.000000E-01
 2.094002E+01,  3490,  3.139882E+00,  1.267920E-03, -3.139882E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.236872E-08, -4.910851E-06,  1.214937E-02,  5.000000E-01
 2.100002E+01,  3500,  3.139889E+00,  1.594585E-03, -3.139888E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.491675E-08, -4.909273E-06,  9.650447E-03,  5.000000E-01
 2.106001E+01,  3510,  3.139899E+00,  1.889913E-03, -3.139899E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.698635E-08, -4.919610E-06,  8.141303E-03,  5.000000E-01
 2.112000E+01,  3520,  3.139910E+00,  2.059029E-03, -3.139910E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -9.689063E-08, -4.999436E-06,  7.580691E-03,  5.000000E-01
 2.118000E+01,  3530,  3.139919E+00,  2.088340E-03, -3.139919E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.421942E-07, -5.136880E-06,  7.654303E-03,  5.000000E-01
 2.123999E+01,  3540,  3.139934E+00,  1.982796E-03, -3.139933E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.910498E-07, -5.307839E-06,  8.309901E-03,  5.000000E-01
 2.129999E+01,  3550,  3.139944E+00,  1.752516E-03, -3.139943E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.331375E-07, -5.496762E-06,  9.716599E-03,  5.000000E-01
 2.135998E+01,  3560,  3.139951E+00,  1.460346E-03, -3.139951E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.647495E-07, -5.624267E-06,  1.191325E-02,  5.000000E-01
 2.141998E+01,  3570,  3.139960E+00,  1.048698E-03, -3.139960E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.879200E-07, -5.800313E-06,  1.709334E-02,  5.000000E-01
 2.147997E+01,  3580,  3.139967E+00,  6.497760E-04, -3.139967E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.924940E-07, -5.899142E-06,  2.805716E-02,  5.000000E-01
 2.153997E+01,  3590,  3.139977E+00,  2.770234E-04, -3.139977E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.812538E-07, -5.939055E-06,  6.631068E-02,  5.000000E-01
 2.159996E+01,  3600,  3.139984E+00, -1.075345E-05, -3.139984E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.539022E-07, -5.916388E-06, -1.703498E+00,  5.000000E-01
 2.165996E+01,  3610,  3.139989E+00, -1.962537E-04, -3.139989E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.168451E-07, -5.842016E-06, -9.235332E-02,  5.000000E-01
 2.171995E+01,  3620,  3.139997E+00, -2.530210E-04, -3.139997E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.740296E-07, -5.691766E-06, -6.992333E-02,  5.000000E-01
 2.177995E+01,  3630,  3.140006E+00, -1.774369E-04, -3.140006E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.275787E-07, -5.528374E-06, -9.710255E-02,  5.000000E-01
 2.183994E+01,  3640,  3.140022E+00,  2.100609E-05, -3.140022E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -8.371284E-08, -5.354055E-06,  7.961916E-01,  5.000000E-01
 2.189993E+01,  3650,  3.140024E+00,  3.204278E-04, -3.140024E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -5.005772E-08, -5.187408E-06,  5.067008E-02,  5.000000E-01
 2.195993E+01,  3660,  3.140026E+00,  6.996599E-04, -3.140026E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.568682E-08, -5.038371E-06,  2.257401E-02,  5.000000E-01
 2.201992E+01,  3670,  3.140028E+00,  1.097012E-03, -3.140028E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.892304E-08, -4.936390E-06,  1.411129E-02,  5.000000E-01
 2.207992E+01,  3680,  3.140045E+00,  1.468993E-03, -3.140045E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.636523E-08, -4.892842E-06,  1.044202E-02,  5.000000E-01
 2.213991E+01,  3690,  3.140051E+00,  1.778653E-03, -3.140051E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.825155E-08, -4.889205E-06,  8.601610E-03,  5.000000E-01
 2.219991E+01,  3700,  3.140054E+00,  1.979774E-03, -3.140053E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -8.394560E-08, -4.969728E-06,  7.843115E-03,  5.000000E-01
 2.225990E+01,  3710,  3.140064E+00,  2.059949E-03, -3.140063E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.269888E-07, -5.088261E-06,  7.692478E-03,  5.000000E-01
 2.231990E+01,  3720,  3.140073E+00,  2.007261E-03, -3.140073E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.739414E-07, -5.243769E-06,  8.112910E-03,  5.000000E-01
 2.237989E+01,  3730,  3.140068E+00,  1.825350E-03, -3.140067E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.174030E-07, -5.411473E-06,  9.190489E-03,  5.000000E-01
 2.243989E+01,  3740,  3.140075E+00,  1.542028E-03, -3.140075E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.528240E-07, -5.578677E-06,  1.119505E-02,  5.000000E-01
 2.249988E+01,  3750,  3.140083E+00,  1.183437E-03, -3.140083E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.791208E-07, -5.723869E-06,  1.495468E-02,  5.000000E-01
 2.255987E+01,  3760,  3.140086E+00,  7.990488E-04, -3.140086E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.888156E-07, -5.825239E-06,  2.252552E-02,  5.000000E-01
 2.261987E+01,  3770,  3.140090E+00,  4.193421E-04, -3.140090E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.803154E-07, -5.889569E-06,  4.342491E-02,  5.000000E-01
 2.267986E+01,  3780,  3.140100E+00,  1.049966E-04, -3.140100E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.619450E-07, -5.897047E-06,  1.738079E-01,  5.000000E-01
 2.273986E+01,  3790,  3.140107E+00, -1.161510E-04, -3.140107E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.297531E-07, -5.845411E-06, -1.559951E-01,  5.000000E-01
 2.279985E+01,  3800,  3.140106E+00, -2.185108E-04, -3.140106E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.874213E-07, -5.732710E-06, -8.151346E-02,  5.000000E-01
 2.285985E+01,  3810,  3.140111E+00, -1.879871E-04, -3.140111E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.434914E-07, -5.587558E-06, -9.257229E-02,  5.000000E-01
 2.291984E+01,  3820,  3.140120E+00, -3.284763E-05, -3.140120E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -9.980743E-08, -5.418886E-06, -5.150383E-01,  5.000000E-01
 2.297984E+01,  3830,  3.140125E+00,  2.326471E-04, -3.140125E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -6.006029E-08, -5.251810E-06,  7.059948E-02,  5.000000E-01
 2.303983E+01,  3840,  3.140126E+00,  5.735395E-04, -3.140126E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -3.530217E-08, -5.103446E-06,  2.787648E-02,  5.000000E-01
 2.309982E+01,  3850,  3.140136E+00,  9.524400E-04, -3.140136E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.357415E-08, -4.996200E-06,  1.644095E-02,  5.000000E-01
 2.315982E+01,  3860,  3.140137E+00,  1.329125E-03, -3.140137E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.484587E-08, -4.923694E-06,  1.160489E-02,  5.000000E-01
 2.321981E+01,  3870,  3.140136E+00,  1.652474E-03, -3.140136E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -4.354965E-08, -4.904593E-06,  9.295319E-03,  5.000000E-01
 2.327981E+01,  3880,  3.140142E+00,  1.888670E-03, -3.140142E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -7.295613E-08, -4.950371E-06,  8.190067E-03,  5.000000E-01
 2.333980E+01,  3890,  3.140147E+00,  2.011464E-03, -3.140146E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.122203E-07, -5.045064E-06,  7.821201E-03,  5.000000E-01
 2.339980E+01,  3900,  3.140152E+00,  2.001171E-03, -3.140151E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -1.574903E-07, -5.191962E-06,  8.072548E-03,  5.000000E-01
 2.345979E+01,  3910,  3.140153E+00,  1.869122E-03, -3.140153E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.024199E-07, -5.344975E-06,  8.876630E-03,  5.000000E-01
 2.351979E+01,  3920,  3.140159E+00,  1.629343E-03, -3.140159E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.378158E-07, -5.506175E-06,  1.046754E-02,  5.000000E-01
 2.357978E+01,  3930,  3.140165E+00,  1.312847E-03, -3.140165E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.670800E-07, -5.650237E-06,  1.330921E-02,  5.000000E-01
 2.363978E+01,  3940,  3.140167E+00,  9.274696E-04, -3.140167E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.817393E-07, -5.779309E-06,  1.926213E-02,  5.000000E-01
 2.369977E+01,  3950,  3.140173E+00,  5.698199E-04, -3.140173E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.816746E-07, -5.851913E-06,  3.175560E-02,  5.000000E-01
 2.375977E+01,  3960,  3.140177E+00,  2.306638E-04, -3.140177E+00,  0.000000E+00,  0.000000E+00,  0.000000E+00, -2.663126E-07, -5.882813E-06,  7.894395E-02,  5.000000E-01
