Distance,Pressure
 8.820237E-03, 4.652994E-02
 8.880238E-03, 4.649060E-02
 8.940239E-03, 4.645126E-02
 9.000241E-03, 4.641191E-02
 9.060243E-03, 4.637257E-02
 9.120245E-03, 4.633322E-02
 9.180246E-03, 4.629388E-02
 9.240247E-03, 4.625453E-02
 9.300249E-03, 4.621519E-02
 9.360251E-03, 4.617584E-02
 9.420252E-03, 4.613650E-02
 9.480254E-03, 4.609716E-02
 9.540256E-03, 4.605781E-02
 9.600258E-03, 4.601847E-02
 9.660259E-03, 4.597913E-02
 9.720260E-03, 4.593978E-02
 9.780263E-03, 4.590044E-02
 9.840264E-03, 4.586109E-02
 9.900265E-03, 4.582175E-02
 9.960267E-03, 4.578240E-02
 1.002027E-02, 4.574306E-02
 1.008027E-02, 4.570372E-02
 1.014027E-02, 4.566437E-02
 1.020027E-02, 4.562503E-02
 1.026028E-02, 4.558568E-02
 1.032028E-02, 4.554634E-02
 1.038028E-02, 4.550700E-02
 1.044028E-02, 4.546765E-02
 1.050028E-02, 4.542831E-02
 1.056028E-02, 4.538896E-02
 1.062028E-02, 4.534962E-02
 1.068029E-02, 4.531027E-02
 1.074029E-02, 4.527093E-02
 1.080029E-02, 4.523158E-02
 1.086029E-02, 4.519224E-02
 1.092029E-02, 4.515290E-02
 1.098029E-02, 4.511356E-02
 1.104030E-02, 4.507421E-02
 1.110030E-02, 4.503486E-02
 1.116030E-02, 4.499552E-02
 1.122030E-02, 4.495617E-02
 1.128030E-02, 4.491683E-02
 1.134030E-02, 4.487748E-02
 1.140031E-02, 4.483814E-02
 1.146031E-02, 4.479880E-02
 1.152031E-02, 4.475945E-02
 1.158031E-02, 4.472011E-02
 1.164031E-02, 4.468076E-02
 1.170031E-02, 4.464142E-02
 1.176031E-02, 4.460207E-02
 1.182032E-02, 4.456273E-02
 1.188032E-02, 4.452339E-02
 1.194032E-02, 4.448404E-02
 1.200032E-02, 4.444470E-02
 1.206032E-02, 4.440535E-02
 1.212033E-02, 4.436601E-02
 1.218033E-02, 4.432667E-02
 1.224033E-02, 4.428732E-02
 1.230033E-02, 4.424797E-02
 1.236033E-02, 4.420863E-02
 1.242033E-02, 4.416929E-02
 1.248033E-02, 4.413121E-02
 1.254034E-02, 4.409313E-02
 1.260034E-02, 4.405505E-02
 1.266034E-02, 4.401697E-02
 1.272034E-02, 4.397890E-02
 1.278034E-02, 4.394082E-02
 1.284034E-02, 4.390274E-02
 1.290035E-02, 4.386466E-02
 1.296035E-02, 4.382658E-02
 1.302035E-02, 4.378850E-02
 1.308035E-02, 4.375042E-02
 1.314035E-02, 4.371234E-02
 1.320035E-02, 4.367426E-02
 1.326036E-02, 4.363619E-02
 1.332036E-02, 4.359811E-02
 1.338036E-02, 4.356003E-02
 1.344036E-02, 4.352195E-02
 1.350036E-02, 4.348387E-02
 1.356036E-02, 4.344579E-02
 1.362037E-02, 4.340772E-02
 1.368037E-02, 4.336963E-02
 1.374037E-02, 4.333156E-02
 1.380037E-02, 4.329348E-02
 1.386037E-02, 4.325540E-02
 1.392037E-02, 4.321732E-02
 1.398038E-02, 4.317924E-02
 1.404038E-02, 4.314116E-02
 1.410038E-02, 4.310308E-02
 1.416038E-02, 4.306500E-02
 1.422038E-02, 4.302692E-02
 1.428038E-02, 4.298884E-02
 1.434038E-02, 4.295077E-02
 1.440039E-02, 4.291269E-02
 1.446039E-02, 4.287461E-02
 1.452039E-02, 4.283653E-02
 1.458039E-02, 4.279845E-02
 1.464039E-02, 4.276037E-02
 1.470039E-02, 4.272229E-02
 1.476040E-02, 4.268422E-02
 1.482040E-02, 4.264614E-02
 1.488040E-02, 4.260806E-02
 1.494040E-02, 4.256998E-02
 1.500040E-02, 4.253190E-02
 1.506040E-02, 4.249382E-02
 1.512040E-02, 4.245574E-02
 1.518041E-02, 4.241767E-02
 1.524041E-02, 4.237958E-02
 1.530041E-02, 4.234151E-02
 1.536041E-02, 4.230343E-02
 1.542041E-02, 4.226535E-02
 1.548041E-02, 4.222727E-02
 1.554042E-02, 4.218919E-02
 1.560042E-02, 4.215111E-02
 1.566042E-02, 4.211304E-02
 1.572042E-02, 4.207496E-02
 1.578042E-02, 4.203688E-02
 1.584042E-02, 4.199880E-02
 1.590043E-02, 4.196072E-02
 1.596043E-02, 4.192264E-02
 1.602043E-02, 4.188456E-02
 1.608043E-02, 4.184648E-02
 1.614043E-02, 4.180840E-02
 1.620043E-02, 4.177032E-02
 1.626044E-02, 4.173224E-02
 1.632044E-02, 4.169417E-02
 1.638044E-02, 4.165609E-02
 1.644044E-02, 4.161801E-02
 1.650044E-02, 4.157993E-02
 1.656044E-02, 4.154186E-02
 1.662045E-02, 4.150378E-02
 1.668045E-02, 4.146646E-02
 1.674045E-02, 4.142917E-02
 1.680045E-02, 4.139189E-02
 1.686045E-02, 4.135461E-02
 1.692045E-02, 4.131732E-02
 1.698046E-02, 4.128004E-02
 1.704046E-02, 4.124276E-02
 1.710046E-02, 4.120548E-02
 1.716046E-02, 4.116819E-02
 1.722046E-02, 4.113091E-02
 1.728046E-02, 4.109363E-02
 1.734046E-02, 4.105634E-02
 1.740047E-02, 4.101906E-02
 1.746047E-02, 4.098178E-02
 1.752047E-02, 4.094449E-02
 1.758047E-02, 4.090721E-02
 1.764047E-02, 4.086993E-02
 1.770047E-02, 4.083265E-02
 1.776048E-02, 4.079536E-02
 1.782048E-02, 4.075808E-02
 1.788048E-02, 4.072079E-02
 1.794048E-02, 4.068351E-02
 1.800048E-02, 4.064623E-02
 1.806048E-02, 4.060894E-02
 1.812049E-02, 4.057166E-02
 1.818049E-02, 4.053438E-02
 1.824049E-02, 4.049709E-02
 1.830049E-02, 4.045981E-02
 1.836049E-02, 4.042253E-02
 1.842049E-02, 4.038525E-02
 1.848049E-02, 4.034796E-02
 1.854050E-02, 4.031068E-02
 1.860050E-02, 4.027339E-02
 1.866050E-02, 4.023611E-02
 1.872050E-02, 4.019883E-02
 1.878050E-02, 4.016155E-02
 1.884050E-02, 4.012426E-02
 1.890051E-02, 4.008698E-02
 1.896051E-02, 4.004969E-02
 1.902051E-02, 4.001241E-02
 1.908051E-02, 3.997513E-02
 1.914051E-02, 3.993785E-02
 1.920052E-02, 3.990056E-02
 1.926052E-02, 3.986328E-02
 1.932052E-02, 3.982600E-02
 1.938052E-02, 3.978872E-02
 1.944052E-02, 3.975143E-02
 1.950052E-02, 3.971415E-02
 1.956053E-02, 3.967686E-02
 1.962053E-02, 3.963958E-02
 1.968053E-02, 3.960230E-02
 1.974053E-02, 3.956502E-02
 1.980053E-02, 3.952773E-02
 1.986053E-02, 3.949045E-02
 1.992053E-02, 3.945316E-02
 1.998053E-02, 3.941588E-02
 2.004054E-02, 3.937860E-02
 2.010054E-02, 3.934132E-02
 2.016054E-02, 3.930403E-02
 2.022054E-02, 3.926675E-02
 2.028054E-02, 3.922947E-02
 2.034055E-02, 3.919218E-02
 2.040055E-02, 3.915490E-02
 2.046055E-02, 3.911762E-02
 2.052055E-02, 3.908033E-02
 2.058055E-02, 3.904305E-02
 2.064055E-02, 3.900577E-02
 2.070056E-02, 3.896848E-02
 2.076056E-02, 3.893120E-02
 2.082056E-02, 3.889392E-02
 2.088056E-02, 3.885663E-02
 2.094056E-02, 3.881935E-02
 2.100056E-02, 3.878207E-02
 2.106057E-02, 3.874478E-02
 2.112057E-02, 3.870750E-02
 2.118057E-02, 3.867022E-02
 2.124057E-02, 3.863294E-02
 2.130057E-02, 3.859610E-02
 2.136057E-02, 3.855931E-02
 2.142057E-02, 3.852252E-02
 2.148058E-02, 3.848572E-02
 2.154058E-02, 3.844893E-02
 2.160058E-02, 3.841214E-02
 2.166058E-02, 3.837535E-02
 2.172058E-02, 3.833856E-02
 2.178058E-02, 3.830177E-02
 2.184059E-02, 3.826497E-02
 2.190059E-02, 3.822818E-02
 2.196059E-02, 3.819139E-02
 2.202059E-02, 3.815459E-02
 2.208059E-02, 3.811780E-02
 2.214059E-02, 3.808101E-02
 2.220060E-02, 3.804422E-02
 2.226060E-02, 3.800743E-02
 2.232060E-02, 3.797064E-02
 2.238060E-02, 3.793384E-02
 2.244060E-02, 3.789705E-02
 2.250060E-02, 3.786026E-02
 2.256060E-02, 3.782346E-02
 2.262061E-02, 3.778667E-02
 2.268061E-02, 3.774988E-02
 2.274061E-02, 3.771309E-02
 2.280061E-02, 3.767630E-02
 2.286061E-02, 3.763951E-02
 2.292061E-02, 3.760272E-02
 2.298062E-02, 3.756592E-02
 2.304062E-02, 3.752913E-02
 2.310062E-02, 3.749234E-02
 2.316062E-02, 3.745554E-02
 2.322062E-02, 3.741875E-02
 2.328062E-02, 3.738196E-02
 2.334063E-02, 3.734517E-02
 2.340063E-02, 3.730838E-02
 2.346063E-02, 3.727159E-02
 2.352063E-02, 3.723479E-02
 2.358063E-02, 3.719800E-02
 2.364063E-02, 3.716121E-02
 2.370064E-02, 3.712442E-02
 2.376064E-02, 3.708763E-02
 2.382064E-02, 3.705083E-02
 2.388064E-02, 3.701404E-02
 2.394064E-02, 3.697725E-02
 2.400064E-02, 3.694046E-02
 2.406065E-02, 3.690366E-02
 2.412065E-02, 3.686687E-02
 2.418065E-02, 3.683008E-02
 2.424065E-02, 3.679329E-02
 2.430065E-02, 3.675650E-02
 2.436065E-02, 3.671970E-02
 2.442065E-02, 3.668291E-02
 2.448066E-02, 3.664612E-02
 2.454066E-02, 3.660933E-02
 2.460066E-02, 3.657253E-02
 2.466066E-02, 3.653574E-02
 2.472066E-02, 3.649895E-02
 2.478066E-02, 3.646216E-02
 2.484067E-02, 3.642537E-02
 2.490067E-02, 3.638858E-02
 2.496067E-02, 3.635178E-02
 2.502067E-02, 3.631499E-02
 2.508067E-02, 3.627820E-02
 2.514067E-02, 3.624141E-02
 2.520068E-02, 3.620461E-02
 2.526068E-02, 3.616782E-02
 2.532068E-02, 3.613103E-02
 2.538068E-02, 3.609424E-02
 2.544068E-02, 3.605744E-02
 2.550068E-02, 3.602065E-02
 2.556068E-02, 3.598386E-02
 2.562069E-02, 3.594707E-02
 2.568069E-02, 3.591028E-02
 2.574069E-02, 3.587349E-02
 2.580069E-02, 3.583669E-02
 2.586069E-02, 3.579990E-02
 2.592070E-02, 3.576311E-02
 2.598070E-02, 3.572632E-02
 2.604070E-02, 3.568953E-02
 2.610070E-02, 3.565273E-02
 2.616070E-02, 3.561594E-02
 2.622070E-02, 3.557915E-02
 2.628070E-02, 3.554236E-02
 2.634071E-02, 3.550561E-02
 2.640071E-02, 3.546911E-02
 2.646071E-02, 3.543262E-02
 2.652071E-02, 3.539612E-02
 2.658071E-02, 3.535962E-02
 2.664072E-02, 3.532312E-02
 2.670072E-02, 3.528663E-02
 2.676072E-02, 3.525013E-02
 2.682072E-02, 3.521363E-02
 2.688072E-02, 3.517713E-02
 2.694072E-02, 3.514064E-02
 2.700073E-02, 3.510414E-02
 2.706072E-02, 3.506764E-02
 2.712073E-02, 3.503114E-02
 2.718073E-02, 3.499464E-02
 2.724073E-02, 3.495815E-02
 2.730073E-02, 3.492165E-02
 2.736073E-02, 3.488515E-02
 2.742073E-02, 3.484866E-02
 2.748074E-02, 3.481216E-02
 2.754074E-02, 3.477566E-02
 2.760074E-02, 3.473916E-02
 2.766074E-02, 3.470267E-02
 2.772074E-02, 3.466617E-02
 2.778075E-02, 3.462967E-02
 2.784075E-02, 3.459317E-02
 2.790075E-02, 3.455667E-02
 2.796075E-02, 3.452018E-02
 2.802075E-02, 3.448368E-02
 2.808075E-02, 3.444718E-02
 2.814076E-02, 3.441069E-02
 2.820076E-02, 3.437418E-02
 2.826076E-02, 3.433769E-02
 2.832076E-02, 3.430119E-02
 2.838076E-02, 3.426469E-02
 2.844076E-02, 3.422819E-02
 2.850076E-02, 3.419170E-02
 2.856077E-02, 3.415520E-02
 2.862077E-02, 3.411870E-02
 2.868077E-02, 3.408220E-02
 2.874077E-02, 3.404571E-02
 2.880077E-02, 3.400921E-02
 2.886077E-02, 3.397271E-02
 2.892078E-02, 3.393621E-02
 2.898078E-02, 3.389972E-02
 2.904078E-02, 3.386322E-02
 2.910078E-02, 3.382672E-02
 2.916078E-02, 3.379022E-02
 2.922078E-02, 3.375373E-02
 2.928079E-02, 3.371723E-02
 2.934079E-02, 3.368073E-02
 2.940079E-02, 3.364423E-02
 2.946079E-02, 3.360774E-02
 2.952079E-02, 3.357124E-02
 2.958079E-02, 3.353474E-02
 2.964080E-02, 3.349824E-02
 2.970080E-02, 3.346175E-02
 2.976080E-02, 3.342525E-02
 2.982080E-02, 3.338875E-02
 2.988080E-02, 3.335225E-02
 2.994080E-02, 3.331576E-02
 3.000081E-02, 3.327926E-02
 3.006081E-02, 3.324276E-02
 3.012081E-02, 3.320626E-02
 3.018081E-02, 3.316976E-02
 3.024081E-02, 3.313326E-02
 3.030081E-02, 3.309677E-02
 3.036081E-02, 3.306027E-02
 3.042082E-02, 3.302377E-02
 3.048082E-02, 3.298727E-02
 3.054082E-02, 3.295078E-02
 3.060082E-02, 3.291428E-02
 3.066082E-02, 3.287778E-02
 3.072082E-02, 3.284129E-02
 3.078083E-02, 3.280479E-02
 3.084083E-02, 3.276829E-02
 3.090083E-02, 3.273179E-02
 3.096083E-02, 3.269529E-02
 3.102083E-02, 3.265880E-02
 3.108083E-02, 3.262230E-02
 3.114084E-02, 3.258580E-02
 3.120084E-02, 3.254930E-02
 3.126084E-02, 3.251281E-02
 3.132084E-02, 3.247631E-02
 3.138084E-02, 3.243981E-02
 3.144084E-02, 3.240331E-02
 3.150085E-02, 3.236682E-02
 3.156085E-02, 3.233032E-02
 3.162085E-02, 3.229382E-02
 3.168085E-02, 3.225733E-02
 3.174085E-02, 3.222083E-02
 3.180085E-02, 3.218433E-02
 3.186085E-02, 3.214783E-02
 3.192086E-02, 3.211133E-02
 3.198086E-02, 3.207660E-02
 3.204086E-02, 3.204200E-02
 3.210086E-02, 3.200740E-02
 3.216086E-02, 3.197279E-02
 3.222086E-02, 3.193818E-02
 3.228087E-02, 3.190358E-02
 3.234087E-02, 3.186897E-02
 3.240087E-02, 3.183437E-02
 3.246087E-02, 3.179976E-02
 3.252087E-02, 3.176516E-02
 3.258087E-02, 3.173055E-02
 3.264087E-02, 3.169594E-02
 3.270088E-02, 3.166134E-02
 3.276088E-02, 3.162673E-02
 3.282088E-02, 3.159213E-02
 3.288088E-02, 3.155752E-02
 3.294088E-02, 3.152291E-02
 3.300089E-02, 3.148831E-02
 3.306089E-02, 3.145370E-02
 3.312089E-02, 3.141909E-02
 3.318089E-02, 3.138449E-02
 3.324089E-02, 3.134989E-02
 3.330089E-02, 3.131528E-02
 3.336089E-02, 3.128067E-02
 3.342089E-02, 3.124607E-02
 3.348090E-02, 3.121146E-02
 3.354090E-02, 3.117686E-02
 3.360090E-02, 3.114225E-02
 3.366090E-02, 3.110765E-02
 3.372090E-02, 3.107304E-02
 3.378091E-02, 3.103843E-02
 3.384091E-02, 3.100383E-02
 3.390091E-02, 3.096922E-02
 3.396091E-02, 3.093462E-02
 3.402091E-02, 3.090001E-02
 3.408092E-02, 3.086540E-02
 3.414091E-02, 3.083080E-02
 3.420092E-02, 3.079619E-02
 3.426092E-02, 3.076158E-02
 3.432092E-02, 3.072698E-02
 3.438092E-02, 3.069237E-02
 3.444092E-02, 3.065777E-02
 3.450093E-02, 3.062316E-02
 3.456093E-02, 3.058856E-02
 3.462093E-02, 3.055395E-02
 3.468093E-02, 3.051935E-02
 3.474093E-02, 3.048474E-02
 3.480093E-02, 3.045013E-02
 3.486094E-02, 3.041553E-02
 3.492093E-02, 3.038092E-02
 3.498094E-02, 3.034632E-02
 3.504094E-02, 3.031171E-02
 3.510094E-02, 3.027711E-02
 3.516094E-02, 3.024250E-02
 3.522094E-02, 3.020789E-02
 3.528095E-02, 3.017329E-02
 3.534095E-02, 3.013868E-02
 3.540095E-02, 3.010407E-02
 3.546095E-02, 3.006947E-02
 3.552095E-02, 3.003487E-02
 3.558096E-02, 3.000026E-02
 3.564095E-02, 2.996565E-02
 3.570096E-02, 2.993105E-02
 3.576096E-02, 2.989644E-02
 3.582096E-02, 2.986183E-02
 3.588096E-02, 2.982723E-02
 3.594096E-02, 2.979263E-02
 3.600096E-02, 2.975802E-02
 3.606097E-02, 2.972341E-02
 3.612097E-02, 2.968881E-02
 3.618097E-02, 2.965420E-02
 3.624097E-02, 2.961960E-02
 3.630097E-02, 2.958499E-02
 3.636098E-02, 2.955038E-02
 3.642097E-02, 2.951578E-02
 3.648098E-02, 2.948117E-02
 3.654098E-02, 2.944656E-02
 3.660098E-02, 2.941196E-02
 3.666098E-02, 2.937735E-02
 3.672098E-02, 2.934275E-02
 3.678099E-02, 2.930814E-02
 3.684099E-02, 2.927354E-02
 3.690099E-02, 2.923893E-02
 3.696099E-02, 2.920433E-02
 3.702099E-02, 2.916972E-02
 3.708100E-02, 2.913511E-02
 3.714100E-02, 2.910051E-02
 3.720099E-02, 2.906590E-02
 3.726100E-02, 2.903130E-02
 3.732100E-02, 2.899669E-02
 3.738100E-02, 2.896209E-02
 3.744100E-02, 2.892748E-02
 3.750100E-02, 2.889287E-02
 3.756101E-02, 2.885827E-02
 3.762101E-02, 2.882366E-02
 3.768101E-02, 2.878905E-02
 3.774101E-02, 2.875445E-02
 3.780101E-02, 2.871984E-02
 3.786102E-02, 2.868524E-02
 3.792102E-02, 2.865063E-02
 3.798102E-02, 2.861603E-02
 3.804102E-02, 2.858142E-02
 3.810102E-02, 2.854618E-02
 3.816102E-02, 2.850993E-02
 3.822102E-02, 2.847368E-02
 3.828103E-02, 2.843742E-02
 3.834103E-02, 2.840117E-02
 3.840103E-02, 2.836492E-02
 3.846103E-02, 2.832867E-02
 3.852103E-02, 2.829242E-02
 3.858104E-02, 2.825617E-02
 3.864104E-02, 2.821992E-02
 3.870104E-02, 2.818367E-02
 3.876104E-02, 2.814742E-02
 3.882104E-02, 2.811116E-02
 3.888104E-02, 2.807491E-02
 3.894104E-02, 2.803866E-02
 3.900104E-02, 2.800241E-02
 3.906105E-02, 2.796616E-02
 3.912105E-02, 2.792991E-02
 3.918105E-02, 2.789366E-02
 3.924105E-02, 2.785741E-02
 3.930105E-02, 2.782116E-02
 3.936106E-02, 2.778491E-02
 3.942106E-02, 2.774865E-02
 3.948106E-02, 2.771240E-02
 3.954106E-02, 2.767615E-02
 3.960106E-02, 2.763990E-02
 3.966106E-02, 2.760365E-02
 3.972106E-02, 2.756740E-02
 3.978107E-02, 2.753115E-02
 3.984107E-02, 2.749490E-02
 3.990107E-02, 2.745865E-02
 3.996107E-02, 2.742239E-02
 4.002107E-02, 2.738614E-02
 4.008108E-02, 2.734989E-02
 4.014108E-02, 2.731364E-02
 4.020108E-02, 2.727739E-02
 4.026108E-02, 2.724114E-02
 4.032108E-02, 2.720489E-02
 4.038108E-02, 2.716864E-02
 4.044108E-02, 2.713239E-02
 4.050108E-02, 2.709614E-02
 4.056109E-02, 2.705989E-02
 4.062109E-02, 2.702363E-02
 4.068109E-02, 2.698739E-02
 4.074109E-02, 2.695113E-02
 4.080109E-02, 2.691488E-02
 4.086110E-02, 2.687863E-02
 4.092110E-02, 2.684238E-02
 4.098110E-02, 2.680613E-02
 4.104110E-02, 2.676988E-02
 4.110110E-02, 2.673363E-02
 4.116111E-02, 2.669737E-02
 4.122110E-02, 2.666113E-02
 4.128111E-02, 2.662487E-02
 4.134111E-02, 2.658862E-02
 4.140111E-02, 2.655237E-02
 4.146111E-02, 2.651612E-02
 4.152111E-02, 2.647987E-02
 4.158111E-02, 2.644362E-02
 4.164112E-02, 2.640736E-02
 4.170112E-02, 2.637112E-02
 4.176112E-02, 2.633487E-02
 4.182112E-02, 2.629861E-02
 4.188112E-02, 2.626237E-02
 4.194112E-02, 2.622611E-02
 4.200112E-02, 2.618986E-02
 4.206113E-02, 2.615361E-02
 4.212113E-02, 2.611736E-02
 4.218113E-02, 2.608111E-02
 4.224113E-02, 2.604486E-02
 4.230113E-02, 2.600861E-02
 4.236114E-02, 2.597236E-02
 4.242114E-02, 2.593610E-02
 4.248114E-02, 2.589985E-02
 4.254115E-02, 2.586360E-02
 4.260115E-02, 2.582735E-02
 4.266115E-02, 2.579110E-02
 4.272115E-02, 2.575484E-02
 4.278115E-02, 2.571860E-02
 4.284115E-02, 2.568235E-02
 4.290115E-02, 2.564609E-02
 4.296115E-02, 2.560984E-02
 4.302116E-02, 2.557359E-02
 4.308116E-02, 2.553734E-02
 4.314116E-02, 2.550109E-02
 4.320116E-02, 2.546484E-02
 4.326116E-02, 2.542859E-02
 4.332117E-02, 2.539234E-02
 4.338117E-02, 2.535609E-02
 4.344117E-02, 2.531983E-02
 4.350117E-02, 2.528358E-02
 4.356117E-02, 2.524733E-02
 4.362117E-02, 2.521108E-02
 4.368117E-02, 2.517484E-02
 4.374118E-02, 2.513863E-02
 4.380118E-02, 2.510243E-02
 4.386118E-02, 2.506622E-02
 4.392118E-02, 2.503002E-02
 4.398118E-02, 2.499381E-02
 4.404118E-02, 2.495761E-02
 4.410119E-02, 2.492140E-02
 4.416119E-02, 2.488520E-02
 4.422119E-02, 2.484899E-02
 4.428119E-02, 2.481279E-02
 4.434119E-02, 2.477658E-02
 4.440119E-02, 2.474038E-02
 4.446120E-02, 2.470418E-02
 4.452120E-02, 2.466797E-02
 4.458120E-02, 2.463176E-02
 4.464120E-02, 2.459556E-02
 4.470120E-02, 2.455936E-02
 4.476120E-02, 2.452315E-02
 4.482120E-02, 2.448694E-02
 4.488121E-02, 2.445074E-02
 4.494121E-02, 2.441454E-02
 4.500121E-02, 2.437833E-02
 4.506122E-02, 2.434212E-02
 4.512121E-02, 2.430592E-02
 4.518121E-02, 2.426971E-02
 4.524121E-02, 2.423351E-02
 4.530122E-02, 2.419730E-02
 4.536122E-02, 2.416110E-02
 4.542122E-02, 2.412489E-02
 4.548122E-02, 2.408869E-02
 4.554123E-02, 2.405249E-02
 4.560123E-02, 2.401628E-02
 4.566123E-02, 2.398007E-02
 4.572123E-02, 2.394387E-02
 4.578123E-02, 2.390767E-02
 4.584124E-02, 2.387146E-02
 4.590123E-02, 2.383525E-02
 4.596123E-02, 2.379905E-02
 4.602124E-02, 2.376284E-02
 4.608124E-02, 2.372664E-02
 4.614124E-02, 2.369044E-02
 4.620124E-02, 2.365423E-02
 4.626124E-02, 2.361803E-02
 4.632125E-02, 2.358182E-02
 4.638125E-02, 2.354562E-02
 4.644125E-02, 2.350941E-02
 4.650125E-02, 2.347321E-02
