Distance,Pressure
 2.850076E-02, 3.478264E-02
 2.856077E-02, 3.474621E-02
 2.862077E-02, 3.470978E-02
 2.868077E-02, 3.467334E-02
 2.874077E-02, 3.463691E-02
 2.880077E-02, 3.460048E-02
 2.886077E-02, 3.456404E-02
 2.892078E-02, 3.452761E-02
 2.898078E-02, 3.449117E-02
 2.904078E-02, 3.445474E-02
 2.910078E-02, 3.441831E-02
 2.916078E-02, 3.438187E-02
 2.922078E-02, 3.434544E-02
 2.928079E-02, 3.430901E-02
 2.934079E-02, 3.427257E-02
 2.940079E-02, 3.423614E-02
 2.946079E-02, 3.419970E-02
 2.952079E-02, 3.416327E-02
 2.958079E-02, 3.412684E-02
 2.964080E-02, 3.409040E-02
 2.970080E-02, 3.405397E-02
 2.976080E-02, 3.401754E-02
 2.982080E-02, 3.398110E-02
 2.988080E-02, 3.394467E-02
 2.994080E-02, 3.390824E-02
 3.000081E-02, 3.387180E-02
 3.006081E-02, 3.383537E-02
 3.012081E-02, 3.379893E-02
 3.018081E-02, 3.376250E-02
 3.024081E-02, 3.372683E-02
 3.030081E-02, 3.369142E-02
 3.036081E-02, 3.365602E-02
 3.042082E-02, 3.362060E-02
 3.048082E-02, 3.358519E-02
 3.054082E-02, 3.354978E-02
 3.060082E-02, 3.351437E-02
 3.066082E-02, 3.347896E-02
 3.072082E-02, 3.344356E-02
 3.078083E-02, 3.340815E-02
 3.084083E-02, 3.337274E-02
 3.090083E-02, 3.333732E-02
 3.096083E-02, 3.330192E-02
 3.102083E-02, 3.326651E-02
 3.108083E-02, 3.323109E-02
 3.114084E-02, 3.319569E-02
 3.120084E-02, 3.316028E-02
 3.126084E-02, 3.312487E-02
 3.132084E-02, 3.308946E-02
 3.138084E-02, 3.305405E-02
 3.144084E-02, 3.301864E-02
 3.150085E-02, 3.298323E-02
 3.156085E-02, 3.294782E-02
 3.162085E-02, 3.291241E-02
 3.168085E-02, 3.287700E-02
 3.174085E-02, 3.284159E-02
 3.180085E-02, 3.280618E-02
 3.186085E-02, 3.277077E-02
 3.192086E-02, 3.273536E-02
 3.198086E-02, 3.269995E-02
 3.204086E-02, 3.266454E-02
 3.210086E-02, 3.262913E-02
 3.216086E-02, 3.259372E-02
 3.222086E-02, 3.255831E-02
 3.228087E-02, 3.252290E-02
 3.234087E-02, 3.248749E-02
 3.240087E-02, 3.245208E-02
 3.246087E-02, 3.241667E-02
 3.252087E-02, 3.238126E-02
 3.258087E-02, 3.234585E-02
 3.264087E-02, 3.231044E-02
 3.270088E-02, 3.227503E-02
 3.276088E-02, 3.223962E-02
 3.282088E-02, 3.220421E-02
 3.288088E-02, 3.216881E-02
 3.294088E-02, 3.213339E-02
 3.300089E-02, 3.209798E-02
 3.306089E-02, 3.206257E-02
 3.312089E-02, 3.202717E-02
 3.318089E-02, 3.199175E-02
