Distance,X-Velocity
 4.345437E-03, 6.616957E-03
 4.355449E-03, 6.616957E-03
 4.365462E-03, 6.616957E-03
 4.375474E-03, 6.616957E-03
 4.385487E-03, 6.616957E-03
 4.395499E-03, 6.616957E-03
 4.405512E-03, 6.616957E-03
 4.415525E-03, 6.616957E-03
 4.425537E-03, 6.616957E-03
 4.435549E-03, 6.616957E-03
 4.445562E-03, 6.616957E-03
 4.455575E-03, 6.616957E-03
 4.465587E-03, 6.616957E-03
 4.475600E-03, 6.616957E-03
 4.485613E-03, 6.616957E-03
 4.495625E-03, 6.616957E-03
 4.505638E-03, 6.616957E-03
 4.515650E-03, 6.616957E-03
 4.525663E-03, 6.616957E-03
 4.535675E-03, 6.616957E-03
 4.545688E-03, 6.616957E-03
 4.555700E-03, 6.616957E-03
 4.565713E-03, 6.616957E-03
 4.575726E-03, 6.616957E-03
 4.585738E-03, 6.616957E-03
 4.595750E-03, 6.616957E-03
 4.605763E-03, 6.616957E-03
 4.615776E-03, 6.616957E-03
 4.625788E-03, 6.616957E-03
 4.635801E-03, 6.616957E-03
 4.645813E-03, 6.616957E-03
 4.655826E-03, 6.616957E-03
 4.665839E-03, 6.616957E-03
 4.675851E-03, 6.616957E-03
 4.685864E-03, 6.616957E-03
 4.695876E-03, 6.616957E-03
 4.705889E-03, 6.616957E-03
 4.715902E-03, 6.616957E-03
 4.725914E-03, 6.616957E-03
 4.735927E-03, 6.616957E-03
 4.745939E-03, 6.616957E-03
 4.755952E-03, 6.616957E-03
 4.765964E-03, 6.616957E-03
 4.775977E-03, 6.616957E-03
 4.785989E-03, 6.616957E-03
 4.796002E-03, 6.616957E-03
 4.806015E-03, 6.616957E-03
 4.816027E-03, 6.616957E-03
 4.826040E-03, 6.616957E-03
 4.836052E-03, 6.616957E-03
 4.846065E-03, 6.616957E-03
 4.856077E-03, 6.616957E-03
 4.866090E-03, 6.616957E-03
 4.876102E-03, 6.616957E-03
 4.886115E-03, 6.616957E-03
 4.896128E-03, 6.616957E-03
 4.906140E-03, 6.616957E-03
 4.916153E-03, 6.616957E-03
 4.926166E-03, 6.616957E-03
 4.936178E-03, 6.616957E-03
 4.946190E-03, 6.616957E-03
 4.956203E-03, 6.616957E-03
 4.966216E-03, 6.616957E-03
 4.976228E-03, 6.616957E-03
 4.986241E-03, 6.616957E-03
 4.996254E-03, 6.616957E-03
 5.006266E-03, 6.616957E-03
 5.016278E-03, 6.616957E-03
 5.026291E-03, 6.616957E-03
 5.036304E-03, 6.616957E-03
 5.046316E-03, 6.616957E-03
 5.056329E-03, 6.616957E-03
 5.066341E-03, 6.616957E-03
 5.076354E-03, 6.616957E-03
 5.086367E-03, 6.616957E-03
 5.096379E-03, 6.616957E-03
 5.106392E-03, 6.616957E-03
 5.116404E-03, 6.616957E-03
 5.126417E-03, 6.616957E-03
 5.136429E-03, 6.616957E-03
 5.146442E-03, 6.616957E-03
 5.156455E-03, 6.616957E-03
 5.166467E-03, 6.616957E-03
 5.176480E-03, 6.616957E-03
 5.186492E-03, 6.616957E-03
 5.196505E-03, 6.616957E-03
 5.206517E-03, 6.616957E-03
 5.216530E-03, 6.616957E-03
